screen_time,notifications,unlock_count,sleep_hours,steps,heart_rate,social_usage,gaming_usage,stress_level
410,22,139,6.5,5616,75.9,10,58,High
418,24,142,6.7,7705,93.3,20,25,High
255,22,100,8.2,6224,65.8,69,82,High
318,26,114,7.6,6704,70.8,76,51,High
210,24,78,5.6,10085,92.3,52,47,High
258,20,82,6.2,10632,90.4,38,16,High
354,30,121,7.1,9639,87.2,56,62,High
328,15,96,6.8,10419,81.5,89,27,High
107,19,36,6.4,6684,78.1,32,24,Low
166,17,56,6.8,5259,68.8,54,49,Medium
221,26,63,7.4,6127,76.9,41,21,Medium
302,16,98,7.5,9077,72.7,52,17,High
188,11,74,7.1,11042,76.1,61,12,Low
139,17,45,8.1,4913,90.6,33,71,Medium
30,19,14,7.6,7111,74.9,65,83,Low
489,21,181,5.8,7317,79.7,35,97,High
300,12,96,6.6,6067,91.5,56,68,High
136,21,52,6.9,9492,88.0,6,0,Medium
383,15,126,6.8,10496,93.8,60,50,High
429,15,151,6.1,14132,82.5,27,33,High
301,28,100,6.4,12937,81.7,35,112,High
342,20,122,8.1,9975,66.3,0,52,High
411,18,147,5.8,6850,99.4,41,15,High
341,18,111,6.7,9767,83.1,72,18,High
343,21,122,8.5,3112,63.8,14,0,High
127,17,28,6.9,9653,90.0,49,38,Low
30,18,11,9.9,8914,57.6,4,0,Low
366,16,132,9.0,8192,70.3,42,0,High
258,30,104,4.4,6046,81.1,62,12,High
235,16,68,5.7,9984,74.2,43,9,Medium
377,23,116,7.1,5525,84.3,61,42,High
185,32,57,6.6,10638,73.6,35,52,High
276,16,93,7.9,9502,63.9,97,40,Medium
286,16,90,7.8,9073,84.5,67,37,High
349,16,123,5.2,5540,92.2,49,52,High
314,18,102,8.4,6369,88.9,79,75,High
314,21,99,9.3,4282,68.0,73,10,Medium
240,21,71,5.4,10100,85.6,34,50,High
242,11,81,6.6,8090,82.3,55,41,Medium
314,23,108,6.6,6656,82.9,39,52,High
230,19,83,8.5,7659,74.6,63,34,Medium
197,17,62,8.8,10624,68.1,76,13,Low
409,27,139,6.5,5151,69.8,15,36,High
213,22,83,6.5,6903,82.8,47,18,High
234,18,87,8.2,4050,78.4,74,10,Medium
403,17,130,6.8,5369,80.4,60,76,High
211,17,75,7.3,7372,97.0,54,45,High
312,16,102,8.2,10710,71.8,67,0,Medium
321,14,103,7.9,9604,71.9,18,0,Medium
271,16,82,7.3,10473,81.6,56,35,High
241,21,94,5.4,9658,87.0,70,21,High
167,13,50,7.7,5598,61.9,56,41,Low
343,15,113,8.2,12236,82.5,21,47,High
390,26,114,7.9,9854,74.5,37,40,High
380,16,135,5.4,12491,98.1,45,17,High
317,19,105,8.0,12184,79.6,29,69,High
82,19,36,6.2,7771,77.2,27,5,Low
357,23,121,4.1,6777,102.9,55,77,High
269,28,90,6.8,2413,75.7,78,57,High
221,12,80,5.6,8415,73.2,7,20,Medium
346,26,115,7.0,7901,70.0,35,53,High
303,26,86,5.5,6402,88.0,31,29,High
381,20,129,6.7,6752,97.2,75,81,High
314,10,113,5.1,9297,86.9,59,21,High
253,27,77,6.2,3289,88.4,73,64,High
245,20,64,7.4,11201,79.8,63,2,Medium
341,22,107,9.1,10187,69.0,69,50,High
146,24,51,6.7,7108,65.0,51,49,Medium
230,21,67,7.0,7809,80.0,55,59,High
61,12,19,8.0,8793,77.8,55,55,Low
322,20,110,7.5,10037,82.1,46,31,High
345,21,107,7.5,13071,76.0,45,0,High
203,17,78,7.8,6684,70.5,54,0,Medium
171,22,62,6.5,11409,74.2,54,0,Medium
375,30,117,6.1,7446,80.0,49,32,High
209,27,75,7.3,7005,77.2,49,74,High
344,16,108,4.2,7355,90.8,59,18,High
279,24,88,4.5,10707,93.5,42,28,High
227,23,76,8.8,6569,63.6,21,22,Low
338,15,119,8.4,8266,75.1,49,47,High
283,28,94,6.2,6717,82.6,27,45,High
429,20,146,5.5,6928,84.4,66,27,High
206,21,80,7.7,11376,78.0,33,11,Medium
148,22,51,7.8,7973,66.4,35,59,Low
278,28,87,5.9,6334,93.4,53,73,High
328,20,114,6.8,6914,84.6,45,64,High
261,30,82,4.8,8698,92.2,69,6,High
460,16,150,6.5,7869,84.7,41,0,High
401,19,138,6.7,8006,80.5,39,33,High
227,23,80,7.2,7252,72.0,30,81,High
286,23,94,9.7,10610,62.4,21,0,Low
99,16,30,5.6,9441,69.4,34,28,Low
385,18,143,8.8,7438,75.2,53,88,High
212,31,53,6.3,8324,86.6,71,69,High
300,15,102,6.2,5963,73.5,62,47,High
254,13,84,8.3,7815,84.7,34,4,Medium
131,25,40,6.2,6274,67.4,48,85,Medium
363,19,123,5.9,8489,92.4,46,34,High
174,21,50,7.7,7741,67.8,68,0,Low
228,19,65,7.6,7397,84.9,71,83,High
365,31,130,6.4,8357,90.0,6,9,High
183,24,55,9.2,8746,90.2,73,120,High
429,19,142,6.4,10725,80.0,14,35,High
181,20,42,5.1,9946,67.4,50,53,Medium
163,21,40,5.6,10377,67.8,3,43,Low
285,21,96,5.6,7119,83.8,65,32,High
443,9,156,6.5,8719,86.0,38,64,High
279,15,87,8.7,12337,67.0,59,46,Medium
378,24,139,4.8,7757,93.2,39,42,High
146,20,58,9.0,8323,75.9,64,9,Low
243,19,88,6.1,8356,87.0,12,36,High
250,20,91,6.3,7740,81.5,57,5,High
154,24,61,6.0,11220,74.2,53,52,Medium
121,22,36,6.4,6894,85.7,52,50,Medium
256,26,81,6.7,10699,91.4,55,45,High
438,20,151,6.8,9923,78.7,68,77,High
302,16,90,7.3,7848,69.4,65,64,High
212,13,73,4.5,6972,97.6,17,103,High
76,25,29,6.8,7918,78.9,47,70,Low
243,15,86,7.6,10898,79.0,52,45,Medium
236,25,83,6.9,10692,92.9,44,31,High
318,14,95,6.7,9999,67.4,48,0,Medium
255,29,71,6.4,7783,79.9,55,81,High
343,21,114,8.3,8108,78.9,60,57,High
357,22,138,7.6,9565,95.0,56,26,High
273,21,83,6.7,7407,80.2,62,49,High
274,17,88,7.6,10093,73.2,84,44,High
283,16,96,8.1,8379,77.0,41,37,Medium
106,16,30,5.3,10534,88.6,42,68,Medium
352,22,122,7.6,4463,88.2,59,0,High
450,23,155,6.0,6482,98.8,45,66,High
286,23,107,8.5,7167,58.3,38,80,Medium
202,22,71,5.8,9031,76.5,36,7,Medium
279,22,90,7.0,7060,86.7,58,0,High
237,20,85,7.3,13450,79.5,54,54,High
283,19,93,4.8,4953,92.1,82,69,High
249,21,79,4.5,10549,84.0,25,14,High
65,17,18,6.5,11075,79.3,25,0,Low
290,21,92,9.0,9245,69.9,46,0,Medium
502,26,176,6.8,7211,88.8,29,72,High
146,19,57,7.6,7952,78.7,9,37,Low
390,31,132,3.2,10042,99.4,37,79,High
320,15,103,8.0,4003,78.6,88,0,High
188,17,64,7.6,6414,74.1,95,42,Medium
146,31,42,7.8,6656,86.5,56,73,High
306,24,101,7.0,9361,88.9,23,12,High
316,21,93,5.5,10722,86.9,29,62,High
129,18,42,6.1,12952,87.1,47,8,Medium
373,21,131,5.9,3339,102.1,35,12,High
231,13,72,7.7,5430,68.8,48,42,Medium
329,22,117,6.7,7144,76.1,46,22,High
350,14,121,8.0,9390,77.7,21,81,High
370,22,126,7.7,9911,80.9,44,40,High
181,19,55,9.1,5052,64.9,54,82,Low
481,25,153,7.1,8940,88.8,38,60,High
188,25,70,6.7,1600,78.2,64,13,High
369,19,113,7.1,8729,89.7,46,47,High
230,22,73,3.8,7934,86.1,42,15,High
285,21,97,6.6,7750,74.6,46,75,High
268,21,108,7.7,7020,74.9,34,84,High
327,22,114,6.6,7775,80.8,53,0,High
385,13,122,6.7,8804,75.8,28,57,High
219,19,72,6.6,12151,80.7,93,76,High
192,17,62,8.9,4786,65.0,86,67,Low
74,25,27,7.3,7317,89.4,43,37,Medium
298,16,107,6.8,9352,80.3,56,120,High
263,24,82,9.9,7849,70.6,57,47,Medium
291,17,98,5.4,8310,76.2,57,0,High
270,13,97,6.2,6533,87.1,59,61,High
356,26,109,5.7,10063,79.9,60,73,High
229,19,75,6.1,2569,89.7,59,58,High
315,21,102,8.5,5518,62.1,29,46,Medium
277,21,92,5.8,12888,84.2,54,0,High
184,23,43,7.0,4927,85.9,30,0,Medium
211,17,64,7.6,5819,77.4,55,11,Medium
372,21,107,7.8,6030,77.1,64,0,High
362,25,112,6.2,6647,95.2,53,86,High
354,19,119,7.7,7951,71.9,60,42,High
263,26,90,6.4,10697,72.2,49,30,High
56,19,15,7.0,9193,66.8,82,0,Low
114,28,20,5.7,7409,73.5,53,1,Medium
254,22,79,5.4,12372,88.8,27,41,High
128,17,32,7.4,6956,72.5,35,31,Low
394,24,129,9.8,8143,78.4,54,44,High
199,19,67,6.6,8298,83.3,71,0,Medium
253,19,71,6.9,10117,82.2,53,51,High
454,29,148,7.7,5122,66.3,50,78,High
383,20,110,8.3,5440,81.2,23,31,High
315,27,103,8.3,10356,85.0,83,64,High
302,21,99,7.6,12461,78.3,18,35,High
204,21,56,6.8,7089,71.2,14,28,Medium
356,21,107,7.8,4845,65.4,36,53,High
301,15,114,7.5,5024,86.1,57,26,High
266,19,91,6.9,10590,80.4,37,21,High
344,19,109,8.1,3783,65.6,33,72,High
346,27,112,7.5,8159,81.9,29,0,High
183,22,51,6.2,7559,80.8,80,43,High
372,18,125,5.7,6311,99.3,52,8,High
271,23,89,5.1,5854,80.6,63,94,High
288,13,101,5.9,9740,87.3,86,67,High
148,21,57,7.0,9943,86.3,86,78,High
151,13,61,8.2,10918,75.8,27,46,Low
135,22,51,6.9,9210,76.0,50,59,Medium
519,15,171,7.4,8018,80.3,61,46,High
507,20,158,7.7,8408,78.8,47,23,High
110,27,34,5.5,10477,78.0,31,93,Medium
129,23,42,6.5,3731,73.0,0,61,Medium
229,23,79,5.6,9109,93.3,72,15,High
391,16,125,6.6,6554,91.8,82,0,High
343,16,104,7.3,8940,85.4,60,9,High
497,22,167,7.1,5423,85.3,45,42,High
250,9,102,6.0,10125,84.4,34,20,High
210,18,81,7.7,9468,63.1,48,68,Medium
286,20,104,7.3,6236,84.0,72,48,High
263,18,84,7.5,6832,77.3,56,33,High
277,25,86,7.2,6602,69.2,1,40,High
291,28,102,6.1,8143,91.8,77,36,High
492,28,174,5.5,13074,88.4,59,33,High
292,21,95,7.5,3455,84.0,24,52,High
174,22,53,7.5,8814,79.0,57,25,Medium
251,10,79,7.1,9076,71.4,49,5,Medium
353,25,119,9.5,6672,76.9,49,62,High
340,25,112,6.4,3816,77.7,25,16,High
335,16,111,7.4,7497,65.7,40,77,High
110,18,46,7.1,4956,81.6,13,35,Low
124,21,48,7.0,9391,78.2,70,27,Medium
267,18,87,5.7,4545,85.3,28,12,High
325,22,108,6.7,7874,87.8,67,31,High
197,22,73,8.2,6072,64.1,57,50,Medium
429,16,147,7.7,10792,72.1,37,16,High
334,16,124,8.0,11924,67.7,30,62,High
228,17,81,6.3,7102,77.7,49,7,High
558,18,188,8.1,5372,83.4,67,67,High
233,16,73,5.7,12181,100.2,61,43,High
243,15,68,6.8,7659,77.9,56,26,Medium
238,14,87,5.8,8785,85.0,42,52,High
284,10,103,9.1,7696,59.8,61,88,Low
173,25,68,7.2,7485,72.3,14,75,Medium
354,11,108,8.1,6767,60.1,50,51,Medium
367,21,125,7.5,3277,97.7,45,68,High
347,22,110,7.6,12418,63.2,21,27,High
235,16,77,5.7,8494,79.6,38,21,High
235,25,65,6.9,7796,77.9,79,61,High
341,16,108,5.7,10320,100.2,56,47,High
302,12,99,6.4,6601,84.1,64,31,High
200,19,69,7.0,8924,66.6,36,64,Medium
78,26,31,5.9,6076,77.6,11,41,Medium
241,26,92,5.4,7137,85.5,75,79,High
332,20,109,5.5,9461,81.4,30,0,High
329,21,106,7.7,8687,71.7,38,25,High
129,21,45,6.6,7184,71.7,18,68,Low
364,22,123,5.4,9827,81.3,73,90,High
465,20,146,6.9,6056,76.2,52,80,High
245,19,71,7.8,5714,68.4,42,21,Medium
260,22,104,6.8,6868,77.1,57,78,High
228,18,78,5.3,7423,91.4,38,0,High
245,17,87,6.7,7168,69.6,33,12,Medium
401,24,138,6.0,6932,79.5,21,32,High
202,9,70,7.2,10259,77.4,19,54,Low
304,21,111,6.5,11759,86.1,66,11,High
252,27,102,7.2,7673,90.0,70,36,High
299,23,104,4.9,9479,94.0,11,81,High
251,11,84,7.0,6162,80.0,44,5,Medium
362,16,128,6.6,7763,82.4,47,2,High
384,25,126,5.9,9158,85.1,32,16,High
317,23,96,7.0,5897,70.9,29,112,High
258,21,91,6.6,9874,83.9,47,53,High
359,23,112,6.8,6182,78.1,31,14,High
205,20,62,5.7,10553,84.2,46,68,High
323,25,97,7.1,10123,72.4,23,0,High
229,25,56,4.7,10788,86.9,33,36,High
301,20,89,6.7,10559,73.7,39,44,High
184,22,62,6.9,12831,82.3,38,73,Medium
398,17,142,8.9,9268,72.0,68,0,High
154,24,47,6.6,4383,80.0,34,79,Medium
267,25,83,8.8,8322,68.4,64,71,Medium
132,24,43,8.3,6855,76.9,0,80,Low
396,29,131,6.7,4588,85.6,45,4,High
435,23,144,6.9,11196,76.2,3,92,High
161,17,62,5.6,7234,75.3,70,0,Medium
312,17,101,6.2,4273,90.3,85,2,High
250,16,79,7.2,6388,59.8,44,45,Medium
331,16,110,6.5,13662,93.4,79,29,High
438,20,151,8.0,11418,72.9,29,0,High
319,25,129,7.7,9823,82.6,65,111,High
203,18,81,7.3,9576,79.9,62,0,Medium
211,14,72,7.7,5741,72.3,42,0,Low
245,18,77,7.4,5553,79.5,45,50,High
207,15,68,7.0,9395,78.5,52,38,Medium
356,15,113,6.1,11971,90.8,49,0,High
365,22,123,9.2,5458,66.2,52,105,High
406,22,137,7.7,7758,84.3,88,43,High
238,28,84,7.4,8585,61.5,85,23,High
395,17,116,6.0,6796,90.3,62,40,High
448,25,142,9.9,7560,71.3,86,0,High
147,27,60,6.1,5428,84.0,23,73,High
231,19,68,7.0,8771,83.1,61,48,High
269,21,83,7.1,8430,90.5,62,33,High
362,18,118,5.4,9540,88.5,37,40,High
414,16,149,7.5,7489,73.0,88,13,High
107,21,40,7.4,9781,88.8,77,74,Medium
213,27,68,5.7,8846,86.1,56,20,High
395,22,127,7.9,11088,85.1,31,23,High
195,28,59,5.8,7337,79.3,14,46,High
360,22,109,6.6,10356,79.4,24,0,High
337,23,105,6.1,7439,85.4,78,57,High
358,19,133,7.7,9603,82.6,40,39,High
359,23,131,7.6,11321,81.0,68,56,High
237,21,76,5.6,10937,76.2,52,33,High
253,22,80,6.3,7490,94.1,5,15,High
245,12,90,6.3,6685,72.2,40,43,Medium
303,22,96,7.8,10427,79.6,26,70,High
67,14,27,6.1,6866,79.0,62,23,Low
328,21,100,6.8,10474,101.4,63,65,High
452,15,152,6.7,5012,80.7,41,31,High
300,15,96,6.6,9184,71.8,76,26,High
268,14,92,9.1,7079,76.3,67,67,Medium
287,16,106,6.2,3835,79.0,36,50,High
333,15,106,6.7,6064,90.3,56,0,High
394,18,122,7.4,7032,87.2,29,34,High
273,19,88,6.5,12811,87.2,38,5,High
263,24,98,6.3,510,75.9,57,56,High
143,23,48,7.4,7167,82.1,46,13,Medium
285,21,94,7.9,7127,94.4,17,45,High
160,22,62,8.6,5574,67.9,53,56,Low
225,22,79,6.8,7029,77.9,39,56,High
368,22,141,6.1,7630,83.9,29,24,High
382,18,118,6.1,6325,82.9,23,41,High
326,10,108,8.7,8893,74.9,41,19,Medium
401,29,122,7.4,11954,80.6,50,27,High
115,18,29,6.0,7876,79.8,40,12,Low
443,21,158,6.2,6283,79.0,51,42,High
195,19,57,5.7,7725,92.8,40,54,High
310,23,115,6.9,7130,83.6,57,15,High
213,18,62,7.6,10741,83.7,42,15,Medium
311,19,102,8.9,6839,77.6,12,88,High
282,20,84,8.3,9218,53.2,21,15,Low
394,21,136,7.0,8722,88.9,34,62,High
526,26,177,6.2,8266,94.3,70,70,High
368,13,132,7.6,5159,81.1,26,49,High
268,23,96,4.9,6464,105.2,53,51,High
433,26,145,6.1,7524,94.8,53,42,High
110,21,37,7.8,5023,81.2,21,0,Low
222,20,63,8.1,5550,60.6,40,72,Low
257,16,88,8.6,6800,83.6,48,27,Medium
252,9,83,6.9,8854,85.0,39,65,Medium
206,19,73,8.6,11520,61.2,56,39,Low
350,19,122,6.5,8668,85.4,56,54,High
280,17,88,6.4,8317,68.3,49,48,High
266,21,82,7.4,8174,83.3,63,26,High
421,18,140,8.4,7147,78.4,45,64,High
235,14,76,8.1,7761,69.4,47,0,Low
383,19,115,8.2,9408,82.3,51,77,High
253,21,76,7.6,10365,70.5,23,73,Medium
255,23,93,8.2,1899,75.5,57,32,High
204,23,71,7.0,9803,86.8,33,48,High
134,12,44,7.4,7263,72.5,41,32,Low
214,24,81,10.0,9236,58.7,56,15,Low
102,23,33,8.1,8901,80.6,54,37,Low
306,17,107,7.0,7670,80.9,17,48,High
249,19,82,8.0,9314,91.2,17,80,High
388,19,129,5.7,8713,91.0,25,34,High
207,20,94,6.6,7905,85.8,49,40,High
254,20,79,6.8,7726,83.0,71,79,High
402,22,138,6.1,5531,89.9,35,55,High
369,17,127,9.1,8035,77.8,26,0,High
294,21,107,7.6,3022,83.0,26,39,High
177,20,58,7.7,8719,65.8,54,65,Low
339,25,128,6.9,9872,74.4,67,114,High
251,21,80,5.6,4378,89.9,65,46,High
228,23,72,6.9,7307,79.6,32,0,High
413,24,144,6.5,11548,78.2,15,0,High
427,20,152,5.8,13457,89.8,47,19,High
191,19,53,7.9,7758,87.1,75,12,Medium
452,24,144,6.7,8156,85.8,54,65,High
271,18,91,4.9,7821,91.3,18,96,High
358,18,124,7.0,8376,84.8,44,63,High
463,22,165,7.0,11089,78.3,25,67,High
264,21,88,7.9,8008,75.2,52,60,High
306,17,111,7.1,4571,62.8,44,51,High
352,17,103,6.3,8642,76.4,40,17,High
438,23,136,7.6,7037,79.7,32,64,High
282,21,93,6.2,5200,73.2,54,29,High
361,23,128,7.8,5201,77.7,69,65,High
203,21,64,8.4,7724,70.1,77,53,Medium
132,16,41,4.0,9566,99.1,53,40,High
212,26,73,6.1,9427,98.0,70,18,High
212,16,68,7.6,11014,75.6,25,38,Low
378,23,137,7.1,6107,84.1,38,23,High
273,19,91,8.6,7075,82.9,26,0,Medium
219,17,92,8.5,9588,72.3,35,7,Low
191,15,64,8.1,9801,76.7,24,49,Low
238,21,76,5.0,6697,75.7,78,0,High
372,22,124,6.8,6282,86.3,38,111,High
191,20,72,7.8,9177,85.0,42,25,Medium
267,24,87,7.0,10198,70.5,14,66,High
242,16,58,6.8,7406,66.2,5,0,Low
315,22,101,8.5,9148,84.7,79,11,High
464,19,136,7.4,8007,79.0,40,72,High
215,19,75,6.7,6371,73.3,91,53,High
312,15,94,5.6,9838,86.7,42,28,High
278,19,93,9.1,7431,66.9,20,100,Medium
233,20,66,7.4,4211,68.9,45,0,Medium
285,17,94,6.4,6354,69.7,46,73,High
462,27,155,8.1,2377,93.2,48,27,High
273,17,87,5.1,14759,100.5,44,15,High
273,17,90,9.1,11247,69.1,15,0,Low
242,19,67,7.7,4701,96.9,14,0,High
322,13,107,9.6,6525,80.5,68,44,High
180,20,54,7.8,8562,74.2,84,42,Medium
292,13,98,7.3,11998,96.9,39,17,High
325,24,107,6.3,9810,67.0,8,34,High
195,22,63,6.5,8551,78.3,69,36,High
440,19,143,5.5,6528,102.8,28,26,High
436,21,147,9.4,9195,70.5,52,10,High
505,18,181,7.2,9094,92.8,35,56,High
337,20,111,8.0,8085,68.7,35,77,High
322,17,111,8.2,7800,70.2,28,51,High
272,16,103,6.7,6882,83.6,73,53,High
287,22,98,6.0,11217,88.9,54,63,High
373,22,130,6.1,3771,86.6,52,33,High
282,22,87,5.1,8771,83.8,46,21,High
265,23,91,5.7,8042,77.2,53,0,High
336,23,114,7.6,3078,97.1,21,23,High
217,14,86,8.2,7054,76.2,55,21,Medium
438,22,136,7.0,5452,91.6,69,8,High
281,18,111,8.1,5418,83.1,49,47,High
356,20,128,8.1,6041,72.8,62,34,High
200,22,74,6.6,11112,79.9,37,53,High
276,13,82,8.3,7851,68.1,53,6,Low
241,21,72,6.8,9862,85.8,37,0,High
245,15,86,6.5,4994,79.7,12,60,High
166,32,38,7.1,6451,89.9,40,65,High
386,26,116,5.3,6936,75.6,68,15,High
328,20,115,7.0,8399,84.8,18,29,High
138,30,55,4.2,9329,108.2,78,48,High
259,12,103,7.8,8677,70.1,34,57,Medium
258,21,83,5.4,5981,86.7,56,0,High
320,13,99,7.0,9850,77.6,75,70,High
265,20,82,8.8,6476,79.4,82,0,Medium
389,19,133,7.1,8665,65.4,77,0,High
376,20,123,4.7,4564,81.0,30,28,High
501,17,156,7.2,7360,75.5,68,27,High
57,19,23,6.7,9293,83.4,33,41,Low
417,16,130,8.1,8256,76.4,26,45,High
359,19,125,6.9,5955,76.7,33,91,High
262,15,93,8.3,9355,77.2,70,13,Medium
254,18,82,7.5,6055,78.8,36,72,High
271,21,92,8.0,3631,73.7,29,0,Medium
305,22,99,6.9,10582,76.6,77,3,High
226,22,74,8.5,5491,65.1,42,12,Low
120,18,29,6.4,9973,90.3,58,0,Medium
228,15,48,4.8,7407,99.3,26,53,High
253,18,83,5.7,9613,73.8,37,77,High
337,16,104,7.1,6037,77.1,41,67,High
161,16,46,7.3,10137,79.6,33,0,Low
344,23,107,7.2,6637,72.9,43,108,High
160,24,60,8.5,7315,77.3,27,43,Medium
320,21,115,7.2,2611,81.2,43,86,High
335,10,114,7.4,3949,85.8,68,36,High
267,13,86,8.2,9895,93.2,12,36,Medium
285,18,97,5.0,6333,74.4,42,29,High
350,18,125,7.9,3096,89.2,35,102,High
222,24,87,8.6,6439,67.9,33,82,Medium
311,18,97,7.9,9345,82.4,84,38,High
245,11,69,7.4,5008,81.9,74,30,Medium
435,18,147,8.0,10590,90.2,35,62,High
334,14,97,4.4,6623,91.8,18,0,High
176,17,60,6.8,7037,71.9,75,0,Medium
462,19,155,5.4,6062,91.8,53,9,High
380,16,125,7.5,3300,93.6,22,51,High
159,15,67,5.8,7223,85.2,27,72,Medium
127,30,43,8.0,7756,68.3,47,3,Low
157,20,56,6.5,8895,78.3,80,86,Medium
182,28,69,5.5,6038,86.2,38,24,High
295,31,97,5.9,3863,85.8,54,53,High
288,24,92,5.4,12232,86.3,33,24,High
353,20,114,7.0,8400,89.5,54,36,High
249,24,86,7.7,7751,92.6,12,94,High
254,20,87,6.2,10571,90.2,58,24,High
291,18,110,5.2,5503,92.2,50,12,High
393,25,125,7.0,5094,90.6,28,60,High
91,23,28,7.0,9518,81.6,0,69,Low
254,25,92,6.4,12426,83.0,78,0,High
412,19,142,6.1,4401,81.8,10,51,High
287,18,95,8.5,7836,69.4,70,56,Medium
251,14,81,6.3,8758,82.2,28,92,High
199,18,62,5.3,9013,87.6,53,28,High
370,24,116,6.9,7106,91.3,57,80,High
232,17,77,7.6,5578,75.7,78,45,Medium
231,19,81,7.6,2693,74.0,23,31,Medium
416,17,141,5.1,12896,92.6,44,18,High
175,15,57,8.5,11864,75.5,26,55,Low
443,17,150,7.3,6195,77.6,24,5,High
297,23,91,7.7,7892,71.9,47,7,High
282,16,98,10.0,6319,73.2,62,58,Medium
309,32,91,7.9,7093,76.0,95,95,High
282,21,96,7.7,7480,86.7,41,0,High
227,20,80,6.7,4801,82.3,44,18,High
314,22,105,7.0,7658,80.2,45,49,High
231,19,77,5.6,8123,75.4,48,23,High
323,17,99,7.1,3740,80.5,50,0,High
511,18,170,9.0,6039,69.0,22,14,High
346,30,131,7.5,4325,69.0,0,55,High
261,22,86,9.7,5220,81.0,40,32,Medium
306,22,99,7.6,7246,74.1,84,51,High
248,27,69,7.3,7454,85.2,46,0,High
262,17,90,6.8,7473,71.4,42,50,High
269,18,93,9.4,13076,64.6,45,0,Low
328,22,105,6.4,8631,76.8,31,63,High
371,18,121,6.1,8818,90.8,43,81,High
491,14,153,5.9,8155,92.0,46,0,High
345,17,115,9.7,4257,59.9,46,23,Medium
170,23,60,7.2,7556,65.8,47,0,Low
152,22,32,7.1,7878,80.9,47,43,Medium
273,20,90,7.6,9712,87.8,44,45,High
380,20,140,6.7,5097,93.3,68,0,High
259,24,87,6.1,6451,77.0,83,23,High
261,13,90,6.0,5154,80.1,11,72,High
370,14,131,6.0,6201,89.7,34,57,High
277,23,96,4.6,7131,93.9,1,46,High
383,17,124,7.1,4880,83.4,55,73,High
130,29,30,5.1,9939,81.2,70,94,High
328,22,130,7.7,5407,81.7,47,44,High
102,34,40,8.0,9598,73.3,47,49,Medium
307,23,108,6.3,6760,84.6,33,32,High
370,19,131,7.4,6702,86.9,49,45,High
117,23,48,7.9,10021,81.8,44,19,Low
50,25,23,8.8,9479,70.6,67,0,Low
365,19,121,6.5,9049,85.5,86,64,High
325,22,105,5.3,3589,86.0,76,61,High
170,23,62,5.9,10973,82.8,90,42,High
304,21,102,5.0,11588,94.1,58,44,High
226,21,76,7.6,7259,80.2,52,19,Medium
262,26,95,3.1,5508,90.4,45,76,High
253,23,101,5.8,4888,79.1,52,4,High
147,6,41,7.0,7161,71.9,52,82,Low
370,22,127,5.7,5182,95.8,71,58,High
174,26,49,6.0,7359,68.3,41,49,Medium
289,17,97,8.0,6519,65.0,24,51,Medium
345,23,101,5.7,4569,81.4,44,70,High
197,18,60,6.5,6225,86.2,27,23,Medium
253,17,84,8.1,8128,72.5,41,64,Medium
229,20,84,6.6,5631,73.8,11,28,Medium
452,26,138,9.9,7032,74.3,46,54,High
371,24,127,8.3,10149,79.4,27,0,High
356,16,118,8.4,6034,81.9,60,20,High
501,18,178,5.3,5593,101.6,37,93,High
315,22,101,6.9,8216,90.6,7,80,High
246,16,85,6.7,10821,84.7,37,89,High
136,22,44,6.5,8998,78.0,43,74,Medium
210,24,62,6.4,6238,84.2,52,21,High
296,22,94,6.8,6229,77.3,56,25,High
373,26,118,4.1,6696,100.1,29,70,High
215,30,57,5.9,7094,78.8,30,72,High
438,22,158,9.0,14158,68.6,44,82,High
126,14,39,6.4,8230,86.7,51,46,Medium
242,26,84,6.2,12469,70.5,54,38,High
320,16,97,6.9,10048,75.9,64,76,High
293,20,98,7.0,1670,84.5,11,0,High
328,25,113,4.3,6717,90.7,64,35,High
293,13,98,7.2,7818,78.2,61,32,High
345,25,108,7.7,8406,69.9,62,33,High
256,19,91,7.7,8158,68.5,41,80,Medium
250,17,66,5.9,3685,82.0,50,59,High
198,23,53,8.8,3589,58.5,55,44,Low
497,21,164,8.7,7880,77.0,41,0,High
272,25,71,8.6,6977,82.1,64,6,High
324,18,101,7.9,11175,85.1,21,64,High
259,23,82,6.6,8005,85.1,59,48,High
439,16,158,7.0,9915,84.3,55,77,High
279,24,87,8.7,9617,72.1,75,19,Medium
313,20,100,4.3,7820,91.7,84,41,High
193,29,49,6.1,10754,74.6,41,35,Medium
456,18,152,7.6,6832,76.4,76,67,High
302,18,100,6.7,7862,69.1,51,102,High
460,18,144,6.5,8166,91.9,52,23,High
220,15,80,9.0,5880,69.8,53,0,Low
236,15,85,8.0,5095,89.1,18,55,High
227,21,71,8.2,4774,69.7,68,52,Medium
252,30,68,6.1,5380,82.7,17,0,High
347,22,107,6.3,7655,88.7,55,10,High
75,24,37,7.5,8763,76.6,0,27,Low
275,9,92,7.5,4850,76.8,41,74,Medium
202,18,61,9.2,8133,81.9,45,9,Low
191,24,74,7.4,7358,69.3,58,32,Medium
327,24,107,9.0,10317,77.2,74,0,High
310,26,103,7.8,6736,73.9,43,55,High
366,23,141,6.7,11961,81.4,20,3,High
319,9,113,6.1,9903,86.0,36,105,High
298,20,97,8.0,7167,75.2,50,14,High
224,20,77,6.6,6628,79.1,48,68,High
187,20,66,6.9,10214,67.2,10,56,Low
