sleep_hours,steps,calories,heart_rate,screen_time,social_usage,gaming_usage,productive_usage,notifications,unlock_count,health_score
5.2,7265,1819,75.5,299,30,38,137,28,85,45.3
7.1,10495,1786,87.7,331,42,83,76,28,106,43.9
6.4,10463,1974,75.4,576,23,12,83,21,192,49.8
5.6,5167,1872,81.1,430,44,10,106,22,130,40.2
8.4,3799,2271,83.5,168,70,64,42,22,64,50.3
8.0,6771,1861,84.3,448,75,28,119,22,140,46.7
7.5,9513,2401,70.1,306,24,58,67,22,102,56.0
7.7,8868,1451,64.6,282,41,68,63,23,101,53.6
6.3,11647,2572,66.6,218,63,74,28,24,58,60.0
6.9,9559,1656,64.0,109,35,3,39,19,27,61.1
5.7,9757,2341,73.4,301,74,27,95,15,102,51.2
7.8,6316,1918,61.8,145,46,0,124,25,53,65.4
5.6,7811,2051,76.6,265,9,67,48,21,67,45.0
6.2,7883,1893,69.8,439,59,32,104,25,147,49.9
5.5,10168,1456,74.9,424,70,0,71,20,135,43.7
7.1,10533,2038,72.0,271,28,64,25,26,90,52.2
6.5,7872,1771,72.1,420,37,58,62,21,139,46.7
7.3,7960,1700,63.6,332,35,10,106,25,117,55.0
5.9,9448,2051,79.0,480,58,30,39,25,154,44.0
5.8,13718,2101,86.4,158,30,51,28,23,66,51.2
7.4,3804,2229,81.5,285,46,62,54,14,101,43.3
6.6,6005,2373,81.0,242,23,20,52,19,77,46.8
10.0,6115,1777,61.8,349,45,60,149,24,109,63.3
7.6,4946,1713,66.0,341,49,29,87,22,119,50.7
7.0,6352,2464,78.7,299,38,45,127,28,99,50.7
8.5,9517,2086,71.2,569,6,43,77,13,196,56.5
8.1,11053,2887,75.3,161,99,0,92,23,56,67.5
7.0,9121,1481,87.7,196,60,17,116,22,46,47.8
10.0,9067,2316,63.8,416,34,5,26,25,135,62.4
8.3,6019,1915,63.0,345,59,15,40,16,115,53.7
5.4,1309,1927,73.7,197,70,43,101,21,51,44.6
6.4,9512,2008,76.0,456,62,16,84,23,159,48.6
4.5,12101,2668,76.0,305,68,43,101,30,98,51.3
4.9,11087,1613,85.3,307,76,7,47,18,91,37.7
10.0,8245,1608,69.6,228,30,27,75,19,71,60.4
8.6,8708,2415,78.6,353,42,72,136,24,114,57.1
4.6,12290,2796,90.5,158,52,15,57,21,55,50.5
6.8,6620,1943,53.4,204,60,54,115,18,75,64.1
6.3,7277,2579,68.7,405,58,0,95,25,121,54.0
10.0,3639,2505,64.9,30,0,56,48,22,14,72.1
3.7,9755,2298,73.8,228,121,13,127,28,66,50.9
6.0,7150,2263,75.6,368,92,17,130,24,124,49.3
6.0,7692,2067,69.8,473,36,61,26,19,145,46.5
5.9,10341,2516,73.1,319,67,0,111,24,113,54.1
7.1,6470,2432,86.0,399,33,30,64,20,138,44.1
8.0,9843,1999,80.0,375,24,58,75,20,129,50.5
6.1,9983,1644,75.9,216,28,0,10,25,77,46.9
6.7,7525,1925,66.9,253,38,31,65,18,81,53.0
5.6,10766,1827,80.1,312,61,4,45,20,105,42.8
5.7,8221,2180,59.9,538,63,18,75,25,177,54.3
7.3,10431,2367,77.4,346,45,38,40,25,130,51.2
7.6,6836,2336,76.0,284,10,47,43,25,109,49.7
4.4,10079,2361,71.5,139,61,47,42,26,40,54.6
5.9,7541,2267,87.3,252,85,65,126,31,102,45.8
6.4,9405,2192,70.2,254,44,29,73,19,93,54.3
6.3,9453,2178,67.9,379,48,20,98,24,141,54.2
6.5,7423,2632,76.2,229,102,45,92,14,65,54.4
3.5,7344,2028,73.0,310,72,62,51,20,93,39.4
8.2,7927,2123,62.7,323,27,17,94,21,117,59.5
6.7,8693,1443,76.9,323,22,42,82,14,94,44.8
10.0,10049,2009,60.5,223,19,46,49,21,72,68.1
7.6,9140,2094,82.6,236,59,36,74,20,84,51.3
7.3,500,2618,59.8,338,90,44,150,24,119,57.0
5.7,10809,1732,77.9,228,64,52,29,26,80,46.5
6.0,9588,2155,84.0,93,26,41,60,20,38,54.0
7.8,11680,2148,77.0,323,71,35,98,23,96,55.6
6.4,10791,2423,69.3,65,30,32,21,21,17,64.6
5.9,7358,2036,91.0,281,112,61,69,28,101,38.7
9.3,5349,2412,51.4,172,36,44,123,20,57,74.8
7.3,13378,2289,71.9,266,23,63,60,23,81,59.1
7.8,11964,1933,78.0,505,58,38,120,22,175,55.2
6.4,10515,1811,84.6,373,72,51,41,21,119,42.1
8.4,6350,2931,61.7,230,59,49,134,25,75,69.3
6.1,4983,2010,76.9,139,58,20,167,20,46,55.3
8.3,7326,1607,75.4,72,67,0,10,14,23,57.0
6.2,10821,2040,74.0,136,52,0,138,11,50,61.7
8.9,2001,1965,57.7,189,60,56,72,18,66,61.4
8.5,6538,1791,54.8,152,70,49,64,22,40,66.8
6.3,15730,2185,70.0,348,19,35,40,31,113,56.5
9.8,7538,2265,60.3,287,44,41,35,17,92,62.8
7.0,8601,1493,67.0,488,68,18,109,27,149,52.0
9.0,8430,2244,81.8,170,12,17,63,21,61,58.2
5.3,13155,2457,82.4,255,59,28,10,34,101,47.8
7.7,7628,1862,68.6,88,38,55,114,26,41,65.1
7.3,3649,1731,70.3,305,44,61,88,23,107,46.6
6.3,11282,1838,73.8,70,51,43,59,19,8,60.6
8.1,5613,2017,74.6,162,11,37,126,18,52,58.7
8.5,4470,2177,59.9,289,36,34,105,17,107,59.6
7.5,12620,1792,63.8,30,83,25,100,17,21,73.7
7.3,10506,2044,71.9,214,1,0,10,19,74,54.9
7.1,7513,2112,50.5,236,90,57,88,22,75,65.4
7.5,11617,2238,65.1,399,36,52,108,18,130,61.6
7.8,11133,1675,77.6,363,35,42,53,25,122,49.6
7.8,6657,1902,77.0,292,52,51,59,15,78,47.4
7.6,9014,1924,58.4,203,86,79,10,41,61,60.7
6.2,8211,2728,74.4,264,16,22,10,27,70,50.2
8.1,6704,2536,59.1,379,37,43,113,17,109,63.3
7.6,8619,2139,65.2,333,68,4,66,24,96,56.0
7.3,10574,1637,67.0,463,69,78,46,19,155,52.4
6.5,5976,2467,79.7,294,95,37,59,27,90,45.5
8.1,10721,2572,77.2,322,23,0,121,27,106,58.8
4.2,3484,2131,77.4,159,21,26,148,28,53,47.4
6.7,9093,1990,61.7,265,71,67,115,24,77,59.5
6.3,6511,1914,60.7,315,34,53,76,23,93,52.2
6.2,12759,2398,84.5,286,61,76,150,23,86,53.6
6.5,4148,2377,72.3,508,68,32,47,17,168,45.7
5.5,7853,1786,75.9,140,9,56,31,18,56,48.8
6.4,6252,1862,65.7,254,96,44,109,18,61,53.2
5.3,6967,1785,85.5,489,59,44,110,19,172,38.6
7.3,5427,2777,76.8,383,35,11,91,32,134,51.6
8.0,8965,2252,66.4,320,53,0,94,24,97,59.0
8.2,9113,2542,62.0,145,55,34,31,27,46,68.1
7.5,3831,2198,72.8,321,56,0,84,23,107,48.6
6.1,10182,2297,60.9,271,72,50,25,28,89,56.4
5.4,4217,2049,81.8,429,36,25,88,24,141,38.4
6.0,8579,2663,73.6,311,54,14,130,19,110,54.1
6.4,13257,2263,76.2,488,42,13,95,27,154,54.4
6.0,6177,2132,75.7,537,59,37,52,29,184,43.7
10.0,7692,1504,70.9,337,54,59,82,21,111,55.3
7.7,6370,2338,78.1,348,0,28,70,21,107,49.2
7.6,6688,2334,79.6,283,33,16,65,25,89,48.9
7.2,9338,2597,73.2,108,5,16,67,20,13,64.3
6.1,12855,2046,74.9,112,94,76,32,22,46,59.0
7.0,8405,1904,67.6,410,73,34,91,16,131,53.0
7.7,11720,2794,66.2,468,19,0,74,24,150,63.4
8.1,6541,1666,72.6,234,71,25,131,31,68,55.2
7.2,11492,1875,72.6,264,39,0,98,17,97,56.1
7.8,12989,2699,80.3,266,54,20,145,21,82,62.4
6.2,11789,2495,73.6,204,0,6,139,24,68,62.2
4.8,10470,2074,68.2,568,60,83,25,19,172,47.0
8.5,10205,2086,69.6,255,60,43,56,19,101,59.2
6.0,6451,2109,83.3,435,5,62,27,20,137,38.9
6.0,4517,2470,80.0,30,82,82,41,23,5,54.9
5.7,10295,2475,80.8,446,79,42,52,32,152,46.5
7.2,6378,2390,80.5,550,55,99,150,23,179,51.0
6.1,6591,2450,77.4,339,40,0,141,24,114,49.9
8.7,4484,2380,54.6,387,43,70,91,20,140,62.9
8.7,6949,1340,74.6,419,91,40,59,25,131,47.4
7.3,11433,2313,74.3,367,96,57,16,28,118,52.2
5.9,11081,2065,75.3,281,36,31,53,14,90,49.2
9.2,4939,2948,56.5,205,6,51,81,22,58,71.2
8.3,5890,1681,62.7,392,47,46,47,21,133,52.7
5.9,3639,1769,61.4,155,82,33,122,17,41,56.7
7.4,9486,2236,67.6,382,34,39,152,23,131,60.1
7.2,9005,1772,67.7,178,24,79,48,22,61,57.2
7.6,9236,3087,70.3,167,97,17,74,12,50,66.9
7.0,7302,2393,85.5,53,14,74,66,19,10,57.0
6.8,10274,1993,81.2,239,85,16,65,23,72,50.0
10.0,7715,2335,64.3,428,51,52,49,18,148,62.0
7.6,11085,2277,65.2,379,48,34,53,23,137,58.7
6.0,5542,1972,66.9,245,61,51,31,18,76,48.1
6.3,10848,1749,83.7,197,48,43,100,25,57,50.4
9.3,9668,1805,55.9,499,48,48,101,18,163,65.8
6.4,10281,2043,65.3,38,28,51,133,20,9,70.7
5.7,7622,2543,97.5,298,41,40,30,24,97,38.7
7.0,13236,2414,71.5,167,67,66,25,25,53,62.3
6.7,6569,2966,90.6,319,20,48,18,26,107,41.9
8.7,14658,1901,65.0,316,72,79,39,14,110,62.3
9.0,9706,1779,77.1,417,45,29,142,20,139,56.4
6.5,11593,2142,76.6,445,20,17,40,15,156,49.4
8.0,12428,2350,64.5,67,47,47,85,24,31,75.1
6.7,10603,2359,66.6,209,61,0,147,20,64,65.2
5.9,13565,2325,58.6,310,30,62,91,15,100,62.4
9.2,11057,2272,58.3,431,85,26,64,20,145,66.9
9.5,10481,2008,71.1,370,73,58,10,18,132,56.1
7.4,9771,2054,71.3,153,66,44,70,22,47,60.7
6.1,9535,2750,71.1,326,44,34,96,20,123,55.6
5.7,11523,1782,76.1,398,71,43,72,21,127,46.9
7.8,6241,2285,78.2,193,79,0,72,24,57,54.3
8.7,8091,2606,56.9,213,35,25,31,20,58,67.8
7.1,9875,1844,75.4,232,50,55,155,19,79,57.2
8.4,6541,1843,56.9,215,46,2,64,31,66,62.5
6.7,11107,2300,51.7,274,45,50,110,25,89,67.5
6.2,7930,2350,70.4,299,85,57,79,23,95,51.4
7.3,5050,2089,68.2,299,80,19,64,30,99,50.0
4.3,6866,2357,78.3,355,76,68,67,18,123,41.1
6.3,11095,1623,74.1,259,65,55,124,22,85,52.8
8.0,5685,1975,74.1,175,51,70,57,26,56,54.7
3.8,5904,2605,76.6,187,46,44,96,24,55,48.2
5.3,9901,1553,67.4,360,61,25,92,27,133,48.4
6.8,4944,2918,82.2,209,11,64,48,27,72,50.3
5.4,10030,2153,87.8,346,72,35,43,23,102,39.8
6.4,2939,2762,76.5,357,74,58,97,20,111,47.0
4.3,9782,2607,84.6,425,27,24,152,20,149,46.5
7.8,8248,2278,78.5,190,16,21,24,18,57,53.9
8.4,12912,2291,76.8,200,64,16,58,23,65,62.2
5.0,3235,2862,69.3,404,12,70,81,23,134,47.3
7.3,6755,1826,70.3,78,58,51,84,17,21,61.0
6.7,9898,2161,60.5,374,31,0,74,21,128,58.1
7.6,8369,1992,73.4,427,15,27,177,28,139,56.4
8.9,7152,1908,72.1,81,68,41,70,29,27,64.2
5.5,3725,2602,66.5,316,85,73,19,22,98,45.7
8.6,9635,2336,73.4,240,40,28,138,29,62,63.4
9.2,14614,2325,74.0,479,71,61,35,21,152,61.2
4.7,6509,2326,91.8,505,31,77,76,20,162,36.1
8.3,8704,2473,67.9,592,72,4,50,20,197,57.7
5.9,9449,2133,80.2,479,38,37,48,18,164,44.2
7.8,7420,2577,81.1,475,86,19,27,26,162,48.2
6.0,8384,2166,66.7,618,0,71,107,20,210,53.3
6.3,5703,2201,74.1,318,37,49,119,27,97,48.5
6.1,4756,2067,65.3,376,41,24,101,36,120,49.9
5.7,12558,2140,77.2,490,11,11,139,17,163,53.1
7.9,8168,2305,68.3,289,68,19,49,14,111,55.7
7.6,9981,2184,66.1,210,49,11,68,17,93,62.0
7.6,9683,1911,76.0,227,69,21,52,18,70,53.5
6.5,5923,2118,68.4,263,32,19,99,25,78,52.4
6.6,4976,2083,70.9,295,23,49,88,31,88,48.2
7.5,6834,2139,80.5,222,36,15,18,14,66,47.9
5.9,9100,1538,92.4,98,20,48,133,16,42,49.9
6.3,6266,2450,86.4,451,42,18,43,16,156,40.7
8.2,7237,2135,71.6,576,84,6,17,19,175,50.5
7.5,3074,2310,77.4,127,57,29,27,29,28,51.9
8.5,8394,2372,70.9,154,67,19,127,28,58,67.0
3.7,8704,1811,66.8,221,39,6,144,27,90,51.6
8.9,8489,2409,54.4,150,27,20,73,27,58,74.1
8.2,5777,1826,67.2,248,55,75,112,21,75,56.8
8.2,5837,2307,84.8,299,51,25,42,18,93,44.9
4.9,5552,1559,69.8,363,77,42,102,16,123,42.2
6.3,7353,1412,81.1,259,82,18,95,27,92,42.7
6.4,6576,2511,64.8,479,74,55,29,18,163,51.8
7.2,12309,2376,79.7,183,102,2,78,17,45,59.4
9.3,13373,2120,70.6,231,52,64,80,21,78,66.5
7.2,10943,2169,62.2,581,66,58,45,19,196,58.2
8.5,8765,1622,69.4,330,81,32,109,20,115,55.5
8.8,7642,2168,72.9,356,71,75,33,21,117,52.8
7.9,6228,2210,72.2,201,75,55,112,18,83,58.6
7.3,8678,2022,81.8,323,52,94,149,26,110,50.5
8.6,8059,2115,74.0,308,48,54,100,33,93,55.2
4.9,5707,1829,94.0,313,43,8,115,24,103,34.7
7.8,6363,1653,83.3,342,45,19,114,23,112,44.8
9.0,3246,2232,71.1,455,51,58,115,21,138,54.2
7.2,5756,1737,79.1,149,33,0,65,32,38,50.3
7.7,9575,2332,69.1,371,22,33,98,20,134,58.2
8.3,11289,2291,72.5,330,21,0,96,27,106,59.3
6.5,9924,2532,80.0,383,82,59,23,19,143,47.5
10.0,7141,2285,59.6,417,39,32,61,17,136,64.1
5.4,4007,3229,90.1,275,65,24,47,20,99,40.5
4.5,5270,2060,77.4,275,46,33,58,22,100,39.3
7.9,9691,2301,72.9,377,83,17,122,27,130,57.8
6.1,9598,1949,74.1,203,19,8,60,24,64,52.5
7.2,6743,2529,84.3,282,46,36,59,19,105,46.6
7.3,7403,2222,61.1,313,37,25,82,12,97,57.5
7.5,13699,1550,61.2,425,50,10,69,16,144,59.6
5.2,3743,1876,73.6,316,73,83,44,18,117,38.5
6.0,8527,2108,73.1,323,47,33,85,16,114,48.8
8.4,5221,1725,69.2,273,35,24,79,25,88,52.3
6.2,5387,2354,65.1,336,50,34,54,18,107,50.2
6.8,9626,1669,75.7,322,42,33,88,20,116,48.1
6.1,13081,2090,65.2,222,62,30,63,23,87,60.4
7.5,10168,2057,72.5,375,0,0,113,26,118,55.7
6.3,12720,2513,84.5,141,41,68,10,17,49,54.8
9.0,3283,2084,73.9,312,51,14,58,22,110,49.2
5.8,9826,2457,73.7,514,70,75,85,21,171,51.6
5.0,10945,2305,74.1,127,72,6,66,20,43,57.2
5.3,7840,1760,98.7,183,33,58,23,23,68,38.6
8.4,10742,2934,74.5,444,39,61,158,17,143,64.9
5.3,15463,2540,83.4,398,8,37,81,14,136,51.2
5.1,8905,1827,86.8,181,53,0,31,23,58,41.6
7.9,7440,1790,75.0,156,112,38,111,21,53,58.0
9.2,11567,2587,70.9,31,55,68,65,25,22,76.3
9.6,11492,2476,67.9,85,33,1,123,15,37,78.4
6.7,7771,2398,76.5,274,54,25,64,17,87,50.1
3.0,7007,1824,82.8,442,0,12,113,20,148,34.7
6.6,11488,1947,73.6,427,69,48,81,23,153,51.9
8.5,7321,2620,80.9,395,83,76,81,20,126,52.8
5.5,8354,2369,84.4,130,45,35,54,18,40,50.3
6.1,9322,1905,69.1,467,29,17,63,21,166,49.6
7.3,7997,2651,79.7,376,39,82,93,26,125,51.9
8.4,8555,2863,68.2,124,41,41,69,25,31,69.9
5.6,6271,1997,71.3,152,63,34,42,21,55,51.1
8.3,10019,1930,72.6,397,57,30,49,18,134,53.5
7.8,7406,2690,63.9,405,48,7,101,32,142,61.1
6.5,12638,2739,67.2,253,50,52,108,17,88,64.6
7.9,8818,2732,80.7,241,34,58,119,25,86,58.5
8.2,11279,2308,59.7,358,65,28,67,17,115,64.1
9.0,10198,1993,68.6,322,50,52,150,15,114,63.0
8.8,11526,2490,74.6,373,11,0,119,28,141,62.3
5.4,7290,2057,71.3,128,68,28,78,22,35,55.0
7.5,5302,2037,80.4,298,43,19,82,22,94,45.3
6.8,6074,2236,78.6,343,40,40,106,18,122,47.6
7.4,5875,2182,99.6,323,95,7,49,23,108,39.8
6.9,6291,1997,74.5,304,60,0,23,25,95,44.5
7.1,5328,1802,87.9,211,67,28,86,24,62,43.7
6.9,8187,2104,64.0,340,35,33,84,18,137,55.2
6.1,10516,1955,69.7,88,35,65,48,22,17,60.6
7.2,5009,1701,81.5,328,86,48,53,18,101,40.1
8.1,6683,2239,65.6,476,112,53,117,21,163,58.4
6.6,11262,2248,70.6,326,74,0,84,22,100,55.3
6.2,4321,2442,90.7,190,0,62,15,29,64,40.8
7.2,8498,2235,78.2,261,31,59,10,20,76,48.2
7.4,10090,2163,76.5,202,48,47,10,13,65,53.7
6.0,14132,2438,78.6,324,46,0,142,25,105,56.5
6.4,2126,2237,78.3,303,46,38,54,27,95,40.0
5.4,4942,2285,64.0,188,14,20,70,15,64,54.3
7.3,9290,2378,73.6,429,98,26,176,22,138,58.8
6.5,7490,1986,69.3,262,64,16,41,25,92,49.8
8.7,1100,2521,76.4,352,31,44,116,18,109,50.5
7.6,7298,2198,65.9,487,35,5,70,29,166,54.9
7.8,6051,2147,66.4,153,65,38,114,27,56,63.3
7.1,4047,2517,62.0,488,44,67,99,17,168,55.8
8.0,7472,2018,75.2,227,53,22,10,29,85,51.2
4.8,4921,2045,91.3,459,61,25,43,15,141,31.3
6.9,6163,2358,66.4,443,37,3,43,22,138,51.4
6.5,12007,2262,69.4,225,93,55,89,17,62,60.3
8.4,13534,3351,77.0,287,0,12,55,21,98,64.5
5.2,6063,2550,78.0,75,31,18,90,32,17,56.2
7.2,8812,1362,74.3,259,70,54,103,20,82,50.0
8.6,10182,2298,72.7,181,33,46,149,22,66,67.4
6.8,6215,1554,71.9,211,46,0,102,27,77,51.0
6.8,5881,2054,70.9,308,81,49,77,19,84,48.5
7.3,10217,2261,65.0,351,62,28,88,26,117,58.8
6.6,7882,2038,66.1,224,53,32,12,20,70,53.0
7.4,7918,1433,56.7,304,79,71,58,22,103,54.6
8.3,5341,2220,70.3,242,36,56,40,18,81,54.3
7.3,5738,2003,73.4,354,61,65,124,19,116,50.5
6.9,8669,2424,77.1,272,63,11,110,27,104,53.7
7.9,7322,1536,77.3,169,21,72,10,19,59,49.8
8.9,8747,1945,69.2,214,29,15,106,25,66,62.6
6.1,11039,2485,64.7,267,7,17,115,9,86,61.1
9.4,8900,1419,60.4,376,57,33,50,20,110,58.1
6.1,6744,2366,67.7,482,81,49,113,26,146,53.1
7.4,10944,1927,64.2,223,30,66,87,25,70,62.1
7.3,8409,2118,76.6,89,0,34,29,19,32,58.1
7.4,12039,1799,72.4,450,49,79,24,23,159,51.3
4.8,6578,2090,72.6,368,80,87,182,39,114,48.8
5.3,8188,1833,84.0,335,41,6,71,24,115,38.9
6.4,7579,1771,73.2,141,63,69,94,19,60,55.2
6.0,8783,2483,70.0,291,0,38,20,20,107,50.2
7.6,9124,2152,74.6,385,64,60,148,28,133,56.0
8.4,8478,2284,79.7,130,88,8,113,23,32,62.6
4.2,10676,2223,76.3,410,96,66,86,25,131,45.7
5.4,9602,2650,70.4,350,75,21,148,19,123,56.2
6.2,15099,2333,79.0,447,114,63,20,17,153,51.0
5.4,15532,2380,79.2,396,72,34,53,28,136,51.4
6.4,6600,2452,71.3,35,48,32,81,11,18,64.1
5.7,7074,1899,71.9,180,38,35,56,24,56,50.7
7.5,5028,2822,72.7,382,9,54,112,18,123,55.0
10.0,12855,1733,54.7,153,34,35,101,22,83,78.3
5.8,7310,2302,73.5,207,23,50,128,17,70,54.8
8.5,9181,2300,63.0,280,70,35,87,24,103,63.1
10.0,5238,3032,56.7,240,21,5,40,30,79,70.1
6.0,8827,2340,78.0,60,24,43,68,21,22,59.2
9.7,3729,1929,79.8,353,74,45,103,25,114,49.7
5.7,11723,1977,64.5,273,37,0,67,13,91,55.4
8.5,13450,2043,75.5,329,71,27,85,25,98,58.3
5.8,10385,2238,77.3,276,94,53,62,10,99,49.0
4.4,5937,2265,50.0,30,27,38,100,21,36,69.1
8.2,9996,2339,66.5,222,58,45,101,19,75,65.3
7.5,9032,2209,98.9,190,123,25,176,23,48,55.4
6.7,12252,2385,57.4,304,67,18,15,31,94,60.5
4.7,10784,1800,89.4,380,73,43,93,25,138,38.3
8.6,5600,1637,71.7,253,47,0,163,22,73,56.5
8.3,11638,2585,62.0,376,55,47,128,29,128,68.2
4.5,8282,1643,84.6,465,70,61,156,21,164,39.8
7.1,12053,2169,76.0,370,21,53,37,21,127,51.8
7.6,4273,1915,70.8,525,16,35,82,25,160,48.3
5.4,9921,2816,75.4,159,60,63,24,30,48,55.8
8.1,7704,2859,66.4,428,44,62,46,23,150,59.3
10.0,8757,2204,66.4,243,17,0,136,34,73,68.5
8.2,6667,2091,73.5,338,11,25,33,22,115,49.7
9.1,9852,2111,74.5,118,76,37,68,20,31,65.5
8.0,5972,2267,68.7,529,49,39,43,17,182,52.4
5.4,4274,2499,80.8,214,39,48,92,18,72,46.2
7.9,6474,3378,59.9,401,49,48,21,28,136,62.6
5.1,6503,1829,64.7,517,51,39,80,23,166,46.9
6.2,7650,2284,72.1,295,45,51,116,23,90,51.7
6.5,10424,2145,65.3,452,9,31,66,22,132,55.2
6.3,5980,2017,74.9,151,60,70,134,19,44,55.6
5.8,10632,2047,80.0,407,25,81,100,21,132,47.4
6.5,10065,2161,75.3,318,40,67,66,25,109,49.9
6.6,11222,2268,69.9,274,61,53,52,22,76,55.4
8.5,7506,2331,61.8,224,69,44,121,27,87,66.6
7.4,12709,2374,77.6,128,58,34,67,22,36,63.5
8.1,7696,1708,78.4,316,53,52,75,25,101,47.7
6.5,10921,1964,74.6,250,73,41,164,26,87,57.3
8.1,13018,2389,63.7,375,61,62,121,21,122,66.7
4.3,11754,2703,87.1,335,26,24,48,27,116,42.6
5.1,8188,2366,68.6,339,72,63,84,35,107,50.1
8.1,5504,2094,61.1,375,71,45,120,16,119,58.8
6.0,5915,2365,81.1,174,54,50,54,22,55,48.6
6.9,5827,2289,60.3,121,66,29,137,21,35,67.5
3.8,6644,1833,72.5,185,56,34,98,25,63,46.4
6.3,8406,2138,84.7,263,0,55,172,27,97,50.0
5.2,10237,2260,65.4,185,40,70,69,30,42,58.2
5.9,10604,2451,73.6,151,46,0,103,20,59,60.9
7.0,11095,2697,87.2,117,45,35,51,33,41,57.8
6.9,10933,2826,78.0,280,38,0,76,28,104,56.1
6.5,8167,1615,66.3,270,49,28,56,20,92,50.3
8.0,10257,2134,72.9,298,69,55,121,19,104,57.7
6.2,7783,2723,78.7,394,56,53,15,15,121,46.1
6.5,9320,2470,65.8,300,46,70,10,22,110,52.9
5.2,7885,2487,82.5,364,2,41,92,31,112,44.3
8.4,8439,1944,79.5,374,77,0,83,22,123,50.5
5.7,7568,1958,89.4,153,38,39,49,25,66,43.8
5.0,3694,2430,82.7,543,93,64,84,14,186,38.5
5.2,7772,2032,84.9,198,28,60,10,33,61,41.2
7.1,10127,1802,65.6,287,68,53,143,17,94,58.6
6.7,11063,2235,87.8,228,47,28,49,25,80,48.3
6.5,9823,2132,67.4,285,21,68,122,24,104,57.0
8.1,5917,2504,64.3,451,74,38,34,16,141,55.8
5.5,7145,2343,74.1,435,10,1,26,16,151,44.3
7.4,4167,2877,67.5,244,54,21,42,24,80,56.2
6.9,10332,1853,63.9,130,53,45,82,32,34,64.4
7.3,6091,2215,69.7,527,32,8,116,26,181,53.6
6.9,9505,2397,85.4,473,80,21,143,19,152,50.7
5.8,9711,2384,71.5,30,56,12,123,19,5,67.5
3.9,6100,2289,77.6,322,94,44,24,24,108,37.0
7.9,9232,1590,81.7,130,57,19,72,26,44,54.7
6.8,13388,1513,57.7,277,64,51,60,19,91,59.8
7.0,7553,1823,79.6,321,0,36,77,18,96,44.9
6.8,11428,2373,72.0,366,67,0,95,28,135,56.3
4.9,9219,1535,83.3,93,61,34,49,20,37,46.8
7.1,9325,2431,75.1,490,37,11,159,19,168,57.0
6.8,8252,2093,84.6,180,32,49,63,25,52,49.8
6.7,11018,2082,64.8,236,45,24,110,16,74,61.6
9.0,8075,2879,56.2,320,72,59,22,14,95,65.9
7.0,10120,2825,76.0,234,21,66,159,23,75,62.7
6.6,11023,1964,65.1,359,18,17,107,18,109,57.2
6.6,11241,2471,80.7,346,70,59,68,28,109,50.6
5.4,10023,2213,81.3,363,40,14,94,21,140,45.9
7.0,10550,2499,75.8,336,46,33,97,23,133,55.0
7.2,8579,2063,67.2,132,47,30,88,25,44,63.0
5.9,7353,1732,75.9,356,58,22,69,15,114,43.1
7.8,9390,2185,68.8,472,81,44,30,27,164,54.0
7.4,9416,2484,85.3,224,23,65,143,36,72,56.2
6.7,9403,2151,71.8,293,61,47,88,14,107,52.7
7.9,11510,2488,65.1,419,49,33,49,19,141,61.1
6.3,8592,2645,83.3,417,58,1,69,23,150,47.0
7.8,4846,2612,62.9,213,106,0,127,20,82,64.3
6.2,3005,2364,90.1,196,19,27,129,24,59,44.3
8.9,9008,1738,54.7,301,65,0,69,30,97,62.6
6.0,11273,1509,90.2,338,77,7,58,29,115,38.3
6.6,7934,2406,74.3,394,25,41,61,19,145,49.7
5.7,13572,2473,73.7,49,44,7,122,25,30,69.4
7.5,8944,2203,85.4,272,37,18,132,20,90,51.3
5.3,14993,2292,75.9,305,85,41,70,30,100,52.6
6.6,8268,2166,65.8,101,50,41,106,26,38,65.2
5.0,12772,2224,78.5,325,10,25,67,22,110,47.7
7.5,7397,2333,76.6,212,107,0,26,14,74,52.5
7.6,11397,2516,70.7,421,92,25,104,33,141,60.3
7.0,10117,2239,70.8,260,73,38,74,29,68,56.3
6.1,9468,2206,73.2,288,45,36,74,23,97,50.7
7.7,9457,2149,75.5,148,23,61,112,38,49,62.0
5.6,12359,2281,68.0,453,44,22,27,19,150,52.3
5.8,8071,1499,80.1,413,73,1,10,15,141,37.1
7.7,8843,2519,83.1,306,45,27,95,21,91,51.4
7.5,15922,2133,82.8,270,36,26,148,19,94,60.0
7.5,10016,1925,83.3,407,13,38,119,11,130,49.6
9.8,11880,2681,57.7,383,27,68,49,28,114,71.1
7.0,7887,2104,86.3,210,15,8,91,27,75,49.0
6.3,7104,1833,74.0,202,53,43,101,18,71,51.7
6.6,10630,2459,77.5,193,70,45,103,24,50,58.7
4.1,9144,2032,81.9,291,18,29,56,25,85,38.8
7.3,8011,2068,66.9,255,8,37,56,29,74,55.3
8.6,3993,2500,69.4,441,50,34,10,18,134,51.4
6.3,3719,2544,81.3,431,44,36,89,21,138,43.7
8.5,3306,1728,73.0,285,58,88,111,19,100,49.7
5.5,9466,2171,80.6,377,13,48,119,11,130,47.0
5.8,5643,1692,70.1,419,78,11,36,30,135,42.0
5.8,3836,2049,75.4,576,60,37,77,27,178,41.8
4.9,6157,1923,81.4,394,78,98,76,20,133,38.1
8.7,3363,2568,55.1,375,38,31,46,23,129,60.2
7.5,6860,1817,76.4,30,75,0,121,17,5,62.8
7.6,6727,2390,74.6,433,36,17,80,30,135,51.8
